tree_id,legal_status,species,address,site_order,site_info,caretaker,date,dbh,plot_size,latitude,longitude
62704,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,251 Onondaga Ave,1,Sidewalk: Curb side : Cutout,Private,5/19/1986,8,3x3,37.72298245,-122.442256
32078,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,3847 17th St,1,Sidewalk: Curb side : Cutout,Private,8/9/1995,6,,37.76261974,-122.4317949
90579,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,2050X Cabrillo St,3,Sidewalk: Curb side : Cutout,DPW,2/15/2008,3,3x3,37.77467733,-122.4808752
68549,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,543 44th Ave,1,Sidewalk: Curb side : Cutout,Private,10/18/1993,3,,37.77826885,-122.5051068
28301,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,3336 San Bruno Ave,1,Sidewalk: Curb side : Cutout,Private,3/20/2003,8,3X3,37.71954337,-122.4006213
71253,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,1436 Jackson St,1,Sidewalk: Curb side : Cutout,Private,8/19/1995,10,3x3,37.79452076,-122.4188235
21662,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,1750 Sutter St,4,Sidewalk: Curb side : Cutout,Private,3/26/2015,3,4X4,37.78666766,-122.4291781
4122,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,3435 Cesar Chavez St,5,Sidewalk: Curb side : Cutout,DPW,4/1/1995,6,3X3,37.74760915,-122.4193765
27724,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,1200 Cesar Chavez St,1,Sidewalk: Curb side : Cutout,DPW,3/23/2006,3,3X3,37.75025263,-122.3897171
108692,Permitted Site,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,1950X Beach St,1,Sidewalk: Curb side : Cutout,Private,1/2/2015,3,3x3,37.80391014,-122.4406133
86370,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,1299X 26th Ave,1,Sidewalk: Curb side : Cutout,DPW,12/20/2006,3,3x3,37.76328485,-122.4846997
30576,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,268 Hermann St,1,Sidewalk: Curb side : Cutout,Private,7/15/2009,5,3x3,37.77037882,-122.4295561
70504,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,437 Peru Ave,1,Sidewalk: Curb side : Cutout,Private,6/25/1994,18,,37.72683746,-122.425869
43317,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,263 Athens St,2,Sidewalk: Property side : Cutout,Private,7/10/2008,3,3x3,37.72375775,-122.4267485
213464,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,300 Dorantes Ave,3,Sidewalk: Curb side : Yard,Private,10/24/2005,2,Width 3ft,37.74498298,-122.4665274
32321,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,550 Liberty St,1,Sidewalk: Curb side : Cutout,Private,9/24/1996,11,,37.75701096,-122.4335371
85937,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,1600X 26th Ave,1,Sidewalk: Curb side : Cutout,DPW,12/18/2006,3,3x3,37.75758383,-122.4841615
103776,Permitted Site,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,90X Fern St,1,Sidewalk: Curb side : Cutout,Private,11/1/2009,3,3x3,37.78832751,-122.4193849
109099,Permitted Site,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,605 Arguello Blvd,1,Sidewalk: Curb side : Cutout,Private,1/27/2015,3,3x3,37.77913524,-122.458912
4134,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,3550 Cesar Chavez St,6,Sidewalk: Curb side : Cutout,Private,12/30/2000,3,3x3,37.74821981,-122.4209677
68956,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,874 24th Ave,1,Sidewalk: Curb side : Cutout,Private,12/29/1993,7,,37.77309371,-122.4830791
135982,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,98 Fern St,3,Sidewalk: Curb side : Cutout,Private,11/1/2009,3,Width 4ft,37.78828048,-122.4200552
88140,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,2445 Clement St,1,Sidewalk: Curb side : Cutout,Private,7/7/2008,3,3x3,37.78190086,-122.4856432
82703,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,67 Jennings Ct,1,Sidewalk: Curb side : Cutout,Private,7/9/2009,6,3x3,37.71729665,-122.3971886
16413,Permitted Site,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,1200X Newcomb Ave,3,Sidewalk: Curb side : Cutout,Private,2/20/2008,3,3x3,37.73303983,-122.3854794
64860,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,48 Almaden Ct,1,Sidewalk: Curb side : Cutout,Private,2/3/1989,7,,37.7800705,-122.4578071
64857,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,21 Almaden Ct,1,Sidewalk: Curb side : Cutout,Private,2/3/1989,5,,37.78035502,-122.4580202
91956,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,617 Irving St,1,Sidewalk: Curb side : Cutout,DPW,2/19/2009,3,3x3,37.76406737,-122.464365
28256,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,3476 San Bruno Ave,2,Sidewalk: Curb side : Cutout,Private,2/19/2003,6,3x3,37.71815895,-122.4002854
66052,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,2153 North Point St,1,Sidewalk: Curb side : Cutout,Private,7/31/1990,5,,37.80281284,-122.4426192
28255,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,3476 San Bruno Ave,1,Sidewalk: Curb side : Cutout,DPW,2/25/2003,6,3x3,37.71819854,-122.4002967
31297,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,53 Collingwood St,1,Sidewalk: Curb side : Cutout,Private,4/12/1995,7,,37.76154901,-122.4361153
98239,Permitted Site,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,800 Irving St,2,Sidewalk: Curb side : Cutout,Private,6/17/2015,3,3x3,37.76411068,-122.4663289
4158,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,3739-3737 Cesar Chavez St,1,Sidewalk: Curb side : Cutout,DPW,3/31/1989,12,3X3,37.74784958,-122.4234728
135979,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,99 Fern St,2,Sidewalk: Curb side : Cutout,DPW,11/1/2009,4,Width 4ft,37.78822755,-122.4199399
68393,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,248 Cotter St,1,Sidewalk: Curb side : Cutout,Private,9/30/1993,4,,37.72973932,-122.4368014
64286,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,2137 Buchanan St,1,Sidewalk: Curb side : Cutout,Private,3/18/1988,3,,37.78985107,-122.430726
88580,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,474 21st Ave,,Sidewalk: Curb side : Cutout,Private,7/31/2008,5,3x3,37.77882953,-122.4802716
40696,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,308 Ney St,1,Sidewalk: Curb side : Cutout,Private,8/10/1999,12,,37.73020038,-122.4238065
82734,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,663 39th Ave,1,Sidewalk: Curb side : Cutout,Private,7/10/2009,3,3x3,37.77632252,-122.4995926
12571,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,340 Lake St,1,Sidewalk: Curb side : Cutout,DPW,3/5/1993,3,2X2,37.7868683,-122.4631231
4060,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,3017 Cesar Chavez St,1,Sidewalk: Curb side : Cutout,DPW,1/6/1998,3,3X3,37.74820743,-122.4100459
86581,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,2547 27th Ave,2,Sidewalk: Curb side : Cutout,DPW,1/5/2007,3,3x3,37.73992663,-122.4841403
67942,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,586 22nd Ave,1,Sidewalk: Curb side : Cutout,Private,3/22/1993,4,,37.77671728,-122.4811927
4295,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,4342 Cesar Chavez St,1,Sidewalk: Curb side : Cutout,DPW,12/17/2003,3,3X3,37.74716709,-122.4369671
91974,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,1332 09th Ave,1,Sidewalk: Curb side : Cutout,DPW,2/20/2009,3,3x3,37.76341265,-122.4661977
102172,Permitted Site,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,9X Hattie St,2,Sidewalk: Curb side : Cutout,Private,12/31/2012,4,3x3,37.7615584,-122.4409786
213442,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,2455 14th Ave,1,Sidewalk: Curb side : Cutout,Private,7/5/2002,6,Width 3ft,37.7423147,-122.4702468
106984,DPW Maintained,Prunus serrulata :: Ornamental Cherry,1737-1795 Post St,5,Sidewalk: Curb side : Cutout,DPW,4/1/2012,3,,37.78537357,-122.4306823
85990,DPW Maintained,Prunus serrulata :: Ornamental Cherry,2234 28th Ave,1,Sidewalk: Curb side : Cutout,DPW,1/12/2007,3,3x3,37.74565914,-122.4854732
91878,DPW Maintained,Prunus serrulata :: Ornamental Cherry,750 Irving St,1,Sidewalk: Curb side : Cutout,DPW,6/11/2014,3,3x3,37.76411477,-122.4657918
34635,DPW Maintained,Prunus serrulata :: Ornamental Cherry,1458 26th Ave,1,Sidewalk: Curb side : Cutout,Private,5/12/2009,2,3x3,37.76027987,-122.4843509
70671,DPW Maintained,Prunus serrulata :: Ornamental Cherry,73 Langton St,1,Sidewalk: Curb side : Cutout,Private,9/10/1994,2,,37.77669483,-122.4087997
18098,DPW Maintained,Prunus serrulata :: Ornamental Cherry,3016 Pine St,1,Sidewalk: Curb side : Cutout,DPW,1/31/2017,3,,37.78646081,-122.4459779
93411,DPW Maintained,Prunus serrulata :: Ornamental Cherry,1532 Taraval St,1,Sidewalk: Curb side : Cutout,DPW,2/17/2009,3,3x3,37.74283017,-122.4827108
46629,DPW Maintained,Prunus serrulata :: Ornamental Cherry,1490 Newcomb Ave,1,Sidewalk: Curb side : Cutout,Private,4/12/2002,7,,37.7340889,-122.3875956
44713,DPW Maintained,Prunus serrulata :: Ornamental Cherry,1923 20th Ave,1,Sidewalk: Curb side : Cutout,Private,4/3/2001,6,,37.75183768,-122.4774588
56543,DPW Maintained,Prunus serrulata :: Ornamental Cherry,1645 Pacheco St,1,Sidewalk: Curb side : Cutout,Private,8/8/1990,4,,37.75035533,-122.4780621
43336,DPW Maintained,Prunus serrulata :: Ornamental Cherry,423 Naples St,1,Sidewalk: Curb side : Cutout,Private,7/13/2000,6,,37.72196753,-122.4302771
96023,DPW Maintained,Prunus serrulata :: Ornamental Cherry,668 Larkin St,1,Sidewalk: Curb side : Cutout,Private,9/2/2011,1,3x3,37.78397773,-122.417583
21708,Permitted Site,Prunus serrulata :: Ornamental Cherry,1710X Webster St,10,Sidewalk: Curb side : Cutout,Private,3/30/2006,7,3x3,37.78709663,-122.4317446
88092,DPW Maintained,Prunus serrulata :: Ornamental Cherry,1619 39th Ave,2,Sidewalk: Curb side : Cutout,Private,6/30/2008,2,3x3,37.75657729,-122.4982061
97495,DPW Maintained,Prunus serrulata :: Ornamental Cherry,3300@ Anza Anza St,3,Sidewalk: Curb side : Cutout,Private,10/14/2011,1,3x3,37.77828811,-122.4838341
31134,DPW Maintained,Prunus serrulata :: Ornamental Cherry,154 Hearst Ave,1,Sidewalk: Curb side : Cutout,Private,3/21/1995,2,,37.73077028,-122.4410373
73536,DPW Maintained,Prunus serrulata :: Ornamental Cherry,2270 28th Ave,1,Sidewalk: Curb side : Cutout,Private,7/22/1995,6,,37.74502444,-122.4854341
93469,DPW Maintained,Prunus serrulata :: Ornamental Cherry,1501X Taraval St,1,Sidewalk: Curb side : Cutout,DPW,2/26/2009,3,3x3,37.74267221,-122.4823191
86001,DPW Maintained,Prunus serrulata :: Ornamental Cherry,1828 28th Ave,1,Sidewalk: Curb side : Cutout,DPW,1/12/2007,3,3x3,37.75319509,-122.4860006
114661,DPW Maintained,Prunus serrulata :: Ornamental Cherry,1603 Laguna St,2,Sidewalk: Curb side : Cutout,Private,10/27/2016,3,3x3,37.78591034,-122.4282669
42854,DPW Maintained,Prunus serrulata :: Ornamental Cherry,2471 29th Ave,1,Sidewalk: Curb side : Cutout,Private,7/3/2000,6,,37.74124459,-122.4863865
48557,Permitted Site,Prunus serrulata :: Ornamental Cherry,229 Corbett Ave,1,Sidewalk: Curb side : Cutout,Private,8/23/2002,8,3x3,37.76145,-122.4433468
86209,DPW Maintained,Prunus serrulata :: Ornamental Cherry,2459 24th Ave,1,Sidewalk: Curb side : Cutout,DPW,1/19/2007,3,3x3,37.74172949,-122.4810519
51767,DPW Maintained,Prunus serrulata :: Ornamental Cherry,3638 Lawton St,1,Sidewalk: Curb side : Cutout,Private,6/28/2005,1,,37.75692911,-122.5018864
86568,DPW Maintained,Prunus serrulata :: Ornamental Cherry,2337 27th Ave,1,Sidewalk: Curb side : Cutout,DPW,12/29/2006,3,3x3,37.74383549,-122.4844275
92317,Significant Tree,Prunus serrulata :: Ornamental Cherry,2787 34th Ave,2,Sidewalk: Curb side : Cutout,Private,10/18/2008,3,3x3,37.73559053,-122.4914227
85997,DPW Maintained,Prunus serrulata :: Ornamental Cherry,1852 28th Ave,1,Sidewalk: Curb side : Cutout,DPW,1/12/2007,3,3x3,37.75278621,-122.4859612
86397,DPW Maintained,Prunus serrulata :: Ornamental Cherry,1623 26th Ave,1,Sidewalk: Curb side : Cutout,DPW,12/15/2006,3,3x3,37.75712885,-122.484271
86567,DPW Maintained,Prunus serrulata :: Ornamental Cherry,2307 27th Ave,1,Sidewalk: Curb side : Cutout,DPW,12/29/2006,3,3x3,37.74433786,-122.4844608
92318,Significant Tree,Prunus serrulata :: Ornamental Cherry,2787 34th Ave,3,Sidewalk: Curb side : Cutout,Private,10/18/2008,3,3x3,37.73562411,-122.4914199
93458,DPW Maintained,Prunus serrulata :: Ornamental Cherry,1951 Taraval St,2,Sidewalk: Curb side : Cutout,DPW,2/26/2009,3,3x3,37.74245248,-122.4871961
244987,DPW Maintained,Prunus serrulata :: Ornamental Cherry,260 Rose St,1,Sidewalk: Curb side : Cutout,Private,10/16/2018,3,Width 0ft,37.77326928,-122.4253301
86113,DPW Maintained,Prunus serrulata :: Ornamental Cherry,2516 24th Ave,1,Sidewalk: Curb side : Cutout,DPW,1/17/2007,3,3x3,37.74057282,-122.4808148
72435,DPW Maintained,Prunus spp :: Cherry,339 Presidio Ave,1,Sidewalk: Curb side : Cutout,Private,4/13/1996,13,,37.78851771,-122.447127
63200,DPW Maintained,Prunus x yedoensis :: Yoshino Cherry,450 36th Ave,1,Sidewalk: Curb side : Cutout,Private,7/8/2015,3,,37.78053989,-122.4965187
51703,DPW Maintained,Prunus x yedoensis :: Yoshino Cherry,54 Casa Way,1,Sidewalk: Curb side : Cutout,Private,4/29/2005,3,,37.80565325,-122.4390165
99226,DPW Maintained,Prunus x yedoensis :: Yoshino Cherry,112 12th Ave,1,Sidewalk: Curb side : Cutout,Private,4/16/2012,3,3x3,37.78590365,-122.4710039
68126,DPW Maintained,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,1331 18th St,1,Sidewalk: Curb side : Cutout,Private,3/1/2003,8,,37.76253904,-122.3962113
34964,DPW Maintained,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,900 Pennsylvania Ave,2,Sidewalk: Curb side : Cutout,Private,11/4/2019,3,,37.75483959,-122.3929765
90871,DPW Maintained,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,2033 Cabrillo St,1,Sidewalk: Curb side : Cutout,DPW,2/19/2008,3,3x3,37.77452543,-122.4806698
90884,DPW Maintained,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,1751 Cabrillo St,1,Sidewalk: Curb side : Cutout,DPW,2/20/2008,3,3x3,37.77466478,-122.4776248
91624,DPW Maintained,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,1424 South Van Ness Ave,,Sidewalk: Curb side : Cutout,DPW,3/1/2007,8,3x3,37.75035087,-122.4161368
90879,DPW Maintained,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,1917 Cabrillo St,1,Sidewalk: Curb side : Cutout,DPW,2/20/2008,3,3x3,37.77458702,-122.4793311
41933,DPW Maintained,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,610 04th Ave,1,Sidewalk: Curb side : Cutout,Private,6/20/2000,6,,37.77700678,-122.4617708
91628,DPW Maintained,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,1474 South Van Ness Ave,1,Sidewalk: Curb side : Cutout,DPW,3/1/2007,3,3x3,37.74958405,-122.4160634
83336,DPW Maintained,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,1800-1804 Filbert St,1,Sidewalk: Curb side : Cutout,Private,7/1/2009,4,3x3,37.79889929,-122.4292779
65755,DPW Maintained,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,3036 Octavia St,1,Sidewalk: Curb side : Cutout,Private,4/20/1990,14,,37.80034415,-122.429323
91707,Permitted Site,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,99 South Van Ness Ave,6,Sidewalk: Curb side : Cutout,Private,3/1/2007,3,3x3,37.77223366,-122.4182766
91607,DPW Maintained,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,882 South Van Ness Ave,1,Sidewalk: Curb side : Cutout,DPW,3/1/2007,8,3x3,37.75905412,-122.4169696
5147,DPW Maintained,Pyrus calleryana 'Bradford' :: Ornamental Pear: Bradford,228 Divisadero St,1,Sidewalk: Curb side : Cutout,DPW,4/21/2016,3,3x3,37.77089734,-122.4368521
22308,DPW Maintained,Pyrus calleryana 'Chanticleer' :: Ornamental Pear Tree 'Chanticleer',5033 03rd St,3,Sidewalk: Curb side : Cutout,DPW,4/24/2000,3,3x3,37.73262906,-122.3911583
109948,Section 143,Pyrus calleryana 'Chanticleer' :: Ornamental Pear Tree 'Chanticleer',400x CLEMENTINA ST,8,Sidewalk: Curb side : Cutout,Private,3/12/2015,3,3x3,37.78068362,-122.4040379
91622,Permitted Site,Pyrus calleryana 'New Bradford' :: New Bradford Pear,1362 South Van Ness Ave,1,Sidewalk: Curb side : Cutout,Private,9/12/2016,3,3x3,37.75136792,-122.4162358
5194,DPW Maintained,Pyrus calleryana 'New Bradford' :: New Bradford Pear,600 Divisadero St,1,Sidewalk: Curb side : Cutout,DPW,10/10/2017,3,3x3,37.77512749,-122.4377134
47925,DPW Maintained,Pyrus calleryana :: Ornamental Pear,1793 McAllister St,1,Sidewalk: Curb side : Cutout,Private,6/26/2002,7,,37.77734851,-122.4413315
33099,DPW Maintained,Pyrus calleryana :: Ornamental Pear,2257 Mason St,2,Sidewalk: Curb side : Cutout,Private,11/5/1996,7,,37.80451188,-122.4134362
95891,DPW Maintained,Pyrus calleryana :: Ornamental Pear,1691 21st Ave,1,Sidewalk: Curb side : Cutout,Private,7/27/2011,2,3x3,37.75624442,-122.4788392
38536,DPW Maintained,Pyrus calleryana :: Ornamental Pear,4517 03rd St,5,Sidewalk: Curb side : Cutout,Private,9/17/1998,6,,37.73684777,-122.3899114
22318,DPW Maintained,Pyrus calleryana :: Ornamental Pear,5122 03rd St,2,Sidewalk: Curb side : Cutout,Private,1/18/1995,3,3x3,37.73196422,-122.3918472
88165,DPW Maintained,Pyrus calleryana :: Ornamental Pear,365 Clementina St,4,Sidewalk: Curb side : Cutout,Private,7/8/2008,3,3x3,37.78122263,-122.4031896
107900,Permitted Site,Pyrus calleryana :: Ornamental Pear,101X Shields St,3,Sidewalk: Curb side : Cutout,Private,11/4/2014,3,,37.71783188,-122.4636756
37826,DPW Maintained,Pyrus calleryana :: Ornamental Pear,450X Moscow St,14,Sidewalk: Curb side : Cutout,SFUSD,7/7/1998,8,3x3,37.72018412,-122.4285714
16336,DPW Maintained,Pyrus calleryana :: Ornamental Pear,862X Monterey Blvd,6,Median : Cutout,DPW,4/22/2008,3,5,37.73149362,-122.4542399
47780,DPW Maintained,Pyrus calleryana :: Ornamental Pear,2230 Mason St,2,Sidewalk: Curb side : Cutout,Private,6/11/2002,5,3x3,37.80428671,-122.4132612
93680,DPW Maintained,Pyrus calleryana :: Ornamental Pear,2550 25th Ave,4,Sidewalk: Curb side : Cutout,Private,7/27/2009,2,3x3,37.73935594,-122.4818045
31481,DPW Maintained,Pyrus calleryana :: Ornamental Pear,475 Eureka St,1,Sidewalk: Curb side : Cutout,Private,5/1/1995,6,,37.7547173,-122.437615
22260,DPW Maintained,Pyrus calleryana :: Ornamental Pear,4636 03rd St,2,Sidewalk: Curb side : Cutout,Private,1/9/1996,6,3x3,37.73586605,-122.3904777
101343,DPW Maintained,Pyrus calleryana :: Ornamental Pear,600 Chestnut St,7,Sidewalk: Curb side : Cutout,Private,11/1/1993,9,,37.80375086,-122.413765
51188,DPW Maintained,Pyrus calleryana :: Ornamental Pear,2550& VICENTE 24th Ave,1,Sidewalk: Curb side : Cutout,Private,7/28/2004,0,,37.74000439,-122.4807613
48824,DPW Maintained,Pyrus calleryana :: Ornamental Pear,2101 Baker St,2,Sidewalk: Curb side : Cutout,Private,10/31/2002,7,,37.7905406,-122.4444205
5199,DPW Maintained,Pyrus calleryana :: Ornamental Pear,643 Divisadero St,1,Sidewalk: Curb side : Cutout,Private,6/29/2007,3,3X3,37.77569343,-122.4380527
78083,Undocumented,Pyrus calleryana :: Ornamental Pear,123 South Van Ness Ave,1,Sidewalk: Curb side : Cutout,Private,11/3/2001,6,3x3,37.77179031,-122.4180319
105277,Planning Code 138.1 required,Pyrus calleryana :: Ornamental Pear,64 Townsend St,6,Sidewalk: Curb side : Cutout,Private,12/12/2016,3,3x3,37.78117189,-122.3899601
40107,DPW Maintained,Pyrus calleryana :: Ornamental Pear,181 03rd St,2,Sidewalk: Curb side : Cutout,Private,3/26/1999,8,,37.78529065,-122.4006498
40852,Permitted Site,Pyrus calleryana :: Ornamental Pear,317 29th St,1,Sidewalk: Curb side : Cutout,Private,9/8/1999,11,,37.74335632,-122.427493
24812,DPW Maintained,Pyrus calleryana :: Ornamental Pear,2425 Fillmore St,1,Sidewalk: Curb side : Cutout,DPW,7/12/1996,5,3X3,37.79198791,-122.4345463
68019,DPW Maintained,Pyrus calleryana :: Ornamental Pear,2927 Jackson St,1,Sidewalk: Curb side : Cutout,Private,4/21/1993,7,,37.79126227,-122.4435655
101342,DPW Maintained,Pyrus calleryana :: Ornamental Pear,600 Chestnut St,6,Sidewalk: Curb side : Cutout,Private,11/1/1993,12,,37.80375857,-122.4136886
90516,DPW Maintained,Pyrus calleryana :: Ornamental Pear,609 25th Ave,2,Sidewalk: Curb side : Cutout,DPW,3/18/2008,3,3x3,37.77780436,-122.4846708
44231,DPW Maintained,Pyrus calleryana :: Ornamental Pear,599 03rd St,2,Sidewalk: Curb side : Cutout,Private,1/29/2001,5,,37.78030878,-122.3944079
47262,DPW Maintained,Pyrus calleryana :: Ornamental Pear,1378 23rd Ave,1,Sidewalk: Curb side : Cutout,Private,5/9/2002,6,,37.76190145,-122.4812308
32094,DPW Maintained,Pyrus calleryana :: Ornamental Pear,4056 19th St,1,Sidewalk: Curb side : Cutout,Private,8/9/1995,16,4x4,37.75953429,-122.4339538
75428,Undocumented,Pyrus calleryana :: Ornamental Pear,75X Townsend St,2,Sidewalk: Curb side : Cutout,Private,6/1/1996,5,3x3,37.78097417,-122.3899074
7253,DPW Maintained,Pyrus kawakamii :: Evergreen Pear,1701 Fillmore St,4,Sidewalk: Curb side : Cutout,Private,1/3/1991,6,4X4,37.78549383,-122.4332497
102063,Permitted Site,Pyrus kawakamii :: Evergreen Pear,284 Coleridge St,1,Sidewalk: Curb side : Cutout,Private,12/18/2012,3,3x3,37.74203549,-122.4210565
85621,DPW Maintained,Pyrus kawakamii :: Evergreen Pear,1356 Quesada Ave,1,Sidewalk: Curb side : Cutout,DPW,3/30/2007,3,3x3,37.72977404,-122.3849694
90393,DPW Maintained,Pyrus kawakamii :: Evergreen Pear,98 12th St,2,Sidewalk: Curb side : Cutout,DPW,10/31/2016,3,3x3,37.7730358,-122.4186975
85625,DPW Maintained,Pyrus kawakamii :: Evergreen Pear,1430 Quesada Ave,1,Sidewalk: Curb side : Cutout,DPW,3/30/2007,3,3x3,37.73054986,-122.3864088
256171,DPW Maintained,Pyrus kawakamii :: Evergreen Pear,75 Arkansas St,8,Sidewalk: Curb side : Cutout,Private,9/21/2018,3,Width 3ft,37.76531474,-122.3986366
10234,DPW Maintained,Pyrus kawakamii :: Evergreen Pear,47 Haight St,2,Sidewalk: Curb side : Cutout,DPW,4/29/2011,3,4x4,37.77281096,-122.4230998
24810,DPW Maintained,Pyrus kawakamii :: Evergreen Pear,2412 Fillmore St,1,Sidewalk: Curb side : Cutout,DPW,7/12/1996,6,3X3,37.79180899,-122.4343475
67939,DPW Maintained,Pyrus kawakamii :: Evergreen Pear,424 Central Ave,1,Sidewalk: Curb side : Cutout,Private,3/22/1993,5,,37.77366594,-122.4442332
91041,DPW Maintained,Pyrus kawakamii :: Evergreen Pear,2998 Larkin St,1,Sidewalk: Curb side : Cutout,Private,6/10/2008,5,3x3,37.80531389,-122.4218909
48665,DPW Maintained,Pyrus kawakamii :: Evergreen Pear,1715REVISED Octavia St,3,Sidewalk: Curb side : Cutout,Private,9/13/2003,3,,37.78850484,-122.4270985
90387,DPW Maintained,Pyrus kawakamii :: Evergreen Pear,20 12th St,7,Sidewalk: Curb side : Cutout,DPW,3/5/2014,3,3x3,37.77409484,-122.4200014
24574,Permitted Site,Pyrus kawakamii :: Evergreen Pear,2052 Fillmore St,1,Sidewalk: Curb side : Cutout,Private,7/12/1996,2,3X3,37.78846696,-122.4336636
41522,DPW Maintained,Pyrus kawakamii :: Evergreen Pear,1001 Mariposa St,1,Sidewalk: Curb side : Cutout,Private,4/20/2000,3,,37.76394687,-122.3941038
40635,DPW Maintained,Pyrus kawakamii :: Evergreen Pear,2577 Post St,1,Sidewalk: Curb side : Cutout,Private,8/10/1999,1,,37.7836592,-122.4442071
90382,Permitted Site,Pyrus kawakamii :: Evergreen Pear,20 12th St,2,Sidewalk: Curb side : Cutout,Private,2/21/2008,3,3x3,37.77409484,-122.4200014
258134,DPW Maintained,Pyrus kawakamii :: Evergreen Pear,131 Woolsey St,,Sidewalk: Curb side : Cutout,DPW,7/29/2017,3,4x5,37.72510042,-122.4028969
69367,DPW Maintained,Pyrus kawakamii :: Evergreen Pear,3630 Webster St,1,Sidewalk: Curb side : Cutout,Private,4/18/1994,11,,37.80427075,-122.4351831
