tree_id,legal_status,species,address,site_order,site_info,caretaker,date,dbh,plot_size,latitude,longitude
68741,Permitted Site,Tree(s) ::,1550 Pacific Ave,1.0,Sidewalk: Curb side : Cutout,Private,11/16/1993,,,37.79520097,-122.4207893
61451,Permitted Site,Tree(s) ::,563 Sutter St,1.0,Sidewalk: Curb side : Cutout,Private,6/20/1984,,,37.78902436,-122.4096099
40631,Permitted Site,Tree(s) ::,1233 Cole St,1.0,Sidewalk: Curb side : Cutout,Private,8/5/1999,,,37.76295911,-122.4494759
54195,Permitted Site,Tree(s) ::,863 41st Ave,1.0,Sidewalk: Curb side : Cutout,Private,5/16/1972,,,37.77248335,-122.5014682
107275,Undocumented,Tree(s) ::,1248X 03rd St,3.0,Sidewalk: Curb side : Cutout,Private,,,3x3,37.7724617,-122.3897252
98736,Undocumented,Tree(s) ::,89 Paradise Ave,,Sidewalk: Property side : Yard,Private,,,,37.73538933,-122.4395811
56568,Permitted Site,Tree(s) ::,331 San Fernando Way,1.0,Sidewalk: Curb side : Cutout,Private,,,,37.73135086,-122.4695651
58673,Permitted Site,Tree(s) ::,3047 Fillmore St,1.0,Sidewalk: Curb side : Cutout,Private,3/9/1979,,,37.79751692,-122.4356674
53762,Permitted Site,Tree(s) ::,230 San Benito Way,1.0,Sidewalk: Curb side : Cutout,Private,2/2/1972,,,37.73267154,-122.467035
56874,Permitted Site,Tree(s) ::,2827 35th Ave,1.0,Sidewalk: Curb side : Cutout,Private,8/7/1974,,,37.73458586,-122.4923877
34713,Permitted Site,Tree(s) ::,85 46th Ave,1.0,Sidewalk: Curb side : Cutout,Private,7/28/1997,,,,
92963,Permitted Site,Tree(s) ::,1515 Quintara St,4.0,Sidewalk: Curb side : Cutout,SFUSD,12/24/2009,,3x3,37.74807658,-122.4818984
40815,Permitted Site,Tree(s) ::,160 Church St,1.0,Sidewalk: Curb side : Cutout,Private,,,,37.76843916,-122.4291228
54422,Permitted Site,Tree(s) ::,20 Broderick St,1.0,Sidewalk: Curb side : Cutout,Private,6/26/1972,,,37.77032966,-122.4384677
62028,Permitted Site,Tree(s) ::,344 Kearny St,1.0,Sidewalk: Curb side : Cutout,Private,6/14/1985,,,37.79119207,-122.4040274
98168,Permitted Site,Tree(s) ::,80 Wawona St,2.0,Sidewalk: Curb side : Cutout,Private,12/22/2011,,3x3,37.74177823,-122.4666408
97508,Permitted Site,Tree(s) ::,20X 10th St,3.0,Sidewalk: Curb side : Cutout,Private,10/18/2011,,3x3,37.77604627,-122.4169555
55714,Permitted Site,Tree(s) ::,16 Walter St,1.0,Sidewalk: Curb side : Cutout,Private,3/2/1973,5.0,3x3,37.76895663,-122.4325264
137782,DPW Maintained,Tree(s) ::,2150 Golden Gate Ave,1.0,Sidewalk: Curb side : Cutout,Private,,5.0,Width 0ft,37.77782573,-122.4461556
55432,Permitted Site,Tree(s) ::,1309 09th St,1.0,Sidewalk: Curb side : Cutout,Private,11/2/1972,,,37.76383429,-122.4663865
67283,Permitted Site,Tree(s) ::,509 07th St,1.0,Sidewalk: Curb side : Cutout,Private,6/22/1992,,,37.77420014,-122.40452
66816,Permitted Site,Tree(s) ::,3415 Cesar Chavez St,1.0,Sidewalk: Curb side : Cutout,Private,11/4/1991,,,37.74802997,-122.4185471
68346,Permitted Site,Tree(s) ::,300 Rankin St,1.0,Sidewalk: Curb side : Cutout,Private,9/29/1993,,,37.74510441,-122.3922895
44971,Permitted Site,Tree(s) ::,,43.0,Sidewalk: Curb side : Cutout,Private,4/25/2001,,,,
106136,Undocumented,Tree(s) ::,200X RIDGEWOOD AVE,1.0,Sidewalk: Curb side : Cutout,Private,,,3x3,37.73191688,-122.4534166
59355,Permitted Site,Tree(s) ::,1730 Sanchez St,1.0,Sidewalk: Curb side : Cutout,Private,11/21/1980,,,37.74136565,-122.4289454
48274,Permitted Site,Tree(s) ::,,84.0,Sidewalk: Curb side : Cutout,Private,7/17/2002,,,,
55035,Permitted Site,Tree(s) ::,434 Liberty St,1.0,Sidewalk: Curb side : Cutout,Private,9/13/1972,,,37.75717539,-122.4310291
32753,Permitted Site,Tree(s) ::,502 Plymouth Ave,1.0,Sidewalk: Curb side : Cutout,Private,8/28/2015,,3x12,37.71494859,-122.4559825
66343,Permitted Site,Tree(s) ::,,1.0,Sidewalk: Curb side : Cutout,Private,12/10/1990,,,,
55670,Permitted Site,Tree(s) ::,116 Eugenia Ave,1.0,Sidewalk: Curb side : Cutout,Private,2/23/1973,,,37.7416175,-122.4208506
68210,Permitted Site,Tree(s) ::,710 44th Ave,1.0,Sidewalk: Curb side : Cutout,Private,6/29/1993,,,37.77514144,-122.5047094
57367,Permitted Site,Tree(s) ::,251 San Jose Ave,1.0,Sidewalk: Curb side : Cutout,Private,9/2/1976,,,37.7512385,-122.4214252
58151,Permitted Site,Tree(s) ::,8045 Geary Blvd,1.0,Sidewalk: Curb side : Cutout,Private,3/22/1978,,,37.77906646,-122.5055705
103723,Permitted Site,Tree(s) ::,238 Eddy St,2.0,Sidewalk: Curb side : Pot,Private,6/14/2014,,3x4,37.78417013,-122.4116344
84801,Permitted Site,Tree(s) ::,409 Clayton St,1.0,Sidewalk: Curb side : Cutout,Private,2/1/2010,,3x3,37.77157334,-122.4490092
61379,Permitted Site,Tree(s) ::,3821 21st St,1.0,Sidewalk: Curb side : Cutout,Private,4/3/1984,,,37.75612568,-122.4328156
53695,Permitted Site,Tree(s) ::,159 Beaver St,1.0,Sidewalk: Curb side : Cutout,Private,2/20/1970,,,37.76508219,-122.4367386
45905,Permitted Site,Tree(s) ::,,35.0,Sidewalk: Curb side : Cutout,Private,12/6/2001,,,,
54055,Permitted Site,Tree(s) ::,4015 25th St,1.0,Sidewalk: Curb side : Cutout,Private,9/6/1991,,,37.74987116,-122.4298574
44660,Permitted Site,Tree(s) ::,,42.0,Sidewalk: Curb side : Cutout,Private,4/29/2001,,,,
62366,Permitted Site,Tree(s) ::,377 Douglass St,1.0,Sidewalk: Curb side : Cutout,Private,10/9/1985,,,37.75778383,-122.4389772
54460,Permitted Site,Tree(s) ::,4221 24th St,1.0,Sidewalk: Curb side : Cutout,Private,10/22/1974,,,37.75105328,-122.4367745
59217,Permitted Site,Tree(s) ::,43 Landers St,1.0,Sidewalk: Curb side : Cutout,Private,6/19/1980,,,37.7671043,-122.4277088
66348,Permitted Site,Tree(s) ::,125 30th Ave,1.0,Sidewalk: Curb side : Cutout,Private,12/19/1990,,,37.78597575,-122.4906284
99664,DPW Maintained,Tree(s) ::,150X Alma St,2.0,Sidewalk: Curb side : Cutout,SFUSD,,6.0,3x3,37.76397243,-122.4503461
57588,Permitted Site,Tree(s) ::,47 Melrose Ave,1.0,Sidewalk: Curb side : Cutout,Private,11/4/1976,,,37.7337632,-122.443092
57134,Permitted Site,Tree(s) ::,550 Moscow St,1.0,Sidewalk: Curb side : Cutout,Private,10/23/1974,,,37.71895112,-122.4294798
54687,Permitted Site,Tree(s) ::,1278 10th Ave,1.0,Sidewalk: Curb side : Cutout,Private,7/20/1972,,,37.76441251,-122.4673227
95233,Permitted Site,Tree(s) ::,38 Cole St,1.0,Sidewalk: Curb side : Cutout,Private,1/25/2011,,3x3,37.7748331,-122.4512196
57117,Permitted Site,Tree(s) ::,557 London St,1.0,Sidewalk: Curb side : Cutout,Private,10/23/1974,,,37.72028817,-122.4369733
54218,Permitted Site,Tree(s) ::,1219 02nd Ave,1.0,Sidewalk: Curb side : Cutout,Private,6/19/1972,,,37.7658732,-122.4590103
66193,Permitted Site,Tree(s) ::,209 Dorado Ter,1.0,Sidewalk: Curb side : Cutout,Private,9/20/1990,,,37.72607855,-122.4610679
33932,Permitted Site,Tree(s) ::,,1.0,Sidewalk: Curb side : Cutout,Private,3/25/1997,,,,
94026,Permitted Site,Tree(s) ::,751 Dolores St,1.0,Sidewalk: Curb side : Cutout,Private,5/13/2010,,3x3,37.75745918,-122.4256376
65277,Permitted Site,Tree(s) ::,413 Tehama St,1.0,Sidewalk: Curb side : Cutout,Private,8/14/1989,,,37.78077038,-122.4046629
88566,Permitted Site,Tree(s) ::,1335 Webster St,48.0,Sidewalk: Curb side : Cutout,Private,7/30/2008,,3x3,37.78266558,-122.4326492
68868,Permitted Site,Tree(s) ::,131 Staples Ave,1.0,Sidewalk: Curb side : Cutout,Private,11/3/2015,,,37.72901889,-122.4450082
68028,Permitted Site,Tree(s) ::,130 Pinehurst Way,1.0,Sidewalk: Curb side : Cutout,Private,4/23/1993,,,37.72869107,-122.4644194
52301,Permitted Site,Tree(s) ::,40 Diamond St,1.0,Sidewalk: Curb side : Cutout,Private,3/20/2013,9.0,3x3,37.76164808,-122.4373654
60282,Permitted Site,Tree(s) ::,3050 23rd St,1.0,Sidewalk: Curb side : Cutout,Private,9/17/1982,,,37.75423774,-122.4131149
53725,Permitted Site,Tree(s) ::,93 Topeka Ave,1.0,Sidewalk: Curb side : Cutout,Private,1/7/1972,,,37.73404613,-122.3994009
85019,Undocumented,Tree(s) ::,455 Valley St,2.0,Sidewalk: Curb side : Cutout,Private,,,3x3,37.74411661,-122.4323937
58840,Permitted Site,Tree(s) ::,501 Oxford St,1.0,Sidewalk: Curb side : Cutout,Private,11/27/1979,,,37.72375618,-122.418292
53361,Permitted Site,Tree(s) ::,221 Waterville St,1.0,Sidewalk: Curb side : Cutout,Private,9/22/1969,,,37.73211248,-122.4023708
52829,Permitted Site,Tree(s) ::,750WASHINGTON Kearny St,3.0,Sidewalk: Curb side : Cutout,Private,6/6/2006,,,37.79501249,-122.4048115
104416,Permitted Site,Tree(s) ::,335 Marina Blvd,2.0,Sidewalk: Curb side : Cutout,Private,10/2/2013,,,37.80613748,-122.4382021
57176,Permitted Site,Tree(s) ::,65 States St,1.0,Sidewalk: Curb side : Cutout,Private,10/26/1974,,,37.76328472,-122.4370194
156914,Planning Code 138.1 required,Tree(s) ::,2995 Harrison St,2.0,Sidewalk: Curb side : Cutout,Private,12/21/2018,3.0,3x3,37.74965683,-122.4115174
56291,Permitted Site,Tree(s) ::,497 Belvedere St,1.0,Sidewalk: Curb side : Cutout,Private,1/14/1991,,,37.76341344,-122.4482097
58534,Permitted Site,Tree(s) ::,673 Shrader St,1.0,Sidewalk: Curb side : Cutout,Private,4/2/1979,,,37.76869484,-122.4518178
63601,Permitted Site,Tree(s) ::,1787 Union St,1.0,Sidewalk: Curb side : Cutout,Private,5/13/1987,,,37.79788524,-122.428661
60208,Permitted Site,Tree(s) ::,1356 Van Ness Ave,1.0,Sidewalk: Curb side : Cutout,Private,6/22/1982,,,37.78822666,-122.4216991
66881,Permitted Site,Tree(s) ::,3491 California St,1.0,Sidewalk: Curb side : Cutout,Private,11/19/1991,,,37.78657163,-122.4515684
68452,Permitted Site,Tree(s) ::,2774 Jackson St,1.0,Sidewalk: Curb side : Cutout,Private,9/13/1993,,,37.79175653,-122.4407351
93130,Permitted Site,Tree(s) ::,700 Brotherhood Way,,Sidewalk: Property side :,Private,2/10/2010,,,37.71292299,-122.4723577
63473,Permitted Site,Tree(s) ::,199 Golden Gate Ave,1.0,Sidewalk: Curb side : Cutout,Private,3/18/1987,,,37.78179912,-122.413802
63401,Permitted Site,Tree(s) ::,239 Eureka St,1.0,Sidewalk: Curb side : Cutout,Private,4/15/2014,20.0,4x4,37.7584661,-122.4379622
51343,Permitted Site,Tree(s) ::,2407 Octavia St,1.0,Sidewalk: Curb side : Cutout,Private,,,,37.79425648,-122.4282641
115446,Significant Tree,Tree(s) ::,546 FRANCONIA ST,2.0,Back Yard : Yard,Private,4/1/2016,3.0,3x3,37.74183992,-122.4082589
56468,Permitted Site,Tree(s) ::,148 Central Ave,1.0,Sidewalk: Curb side : Cutout,Private,,,,37.77089453,-122.443652
53601,Permitted Site,Tree(s) ::,27 Divisadero St,1.0,Sidewalk: Curb side : Cutout,Private,12/29/1969,,,37.76775322,-122.4366112
57307,Permitted Site,Tree(s) ::,3271 16th St,1.0,Sidewalk: Curb side : Cutout,Private,8/27/1976,,,37.76461462,-122.4257108
234426,DPW Maintained,Tree(s) ::,268 Alabama St,1.0,Sidewalk: Curb side : Cutout,Private,,6.0,Width 3ft,37.76664678,-122.412644
65994,Permitted Site,Tree(s) ::,135 Pixley St,1.0,Sidewalk: Curb side : Cutout,Private,7/5/1990,,,37.79855119,-122.4347008
55216,Permitted Site,Tree(s) ::,299 Topeka Ave,1.0,Sidewalk: Curb side : Cutout,Private,10/12/1972,,,37.73198793,-122.395698
67300,DPW Maintained,Tree(s) ::,1630 40th Ave,1.0,Sidewalk: Curb side : Cutout,Private,7/15/1992,0.0,,37.75638447,-122.4991026
51099,Permitted Site,Tree(s) ::,600 El Camino Del Mar,2.0,Sidewalk: Curb side : Cutout,Private,7/27/2004,,,37.78701967,-122.4898619
69187,Permitted Site,Tree(s) ::,44 Aztec St,1.0,Sidewalk: Curb side : Cutout,Private,1/26/1994,,,37.74541661,-122.4158497
55170,Permitted Site,Tree(s) ::,1318 Gilman Ave,1.0,Sidewalk: Curb side : Cutout,Private,10/11/1972,,,37.72168084,-122.3940623
60956,Permitted Site,Tree(s) ::,442 Flood Ave,1.0,Sidewalk: Curb side : Cutout,Private,6/16/1983,,,37.72994932,-122.4498425
54172,Permitted Site,Tree(s) ::,875 Colby St,1.0,Sidewalk: Curb side : Cutout,Private,5/22/1972,,,37.71966073,-122.4100422
106605,Permitted Site,Tree(s) ::,499X Paris St,3.0,Sidewalk: Curb side : Cutout,Private,5/9/2014,,,37.72160439,-122.4349957
102058,Undocumented,Tree(s) ::,455 Eddy St,1.0,Sidewalk: Curb side : Cutout,Private,,8.0,3x3,37.7826166,-122.4149447
53089,Permitted Site,Tree(s) ::,,2.0,Sidewalk: Curb side : Cutout,Private,10/30/2006,,,37.74680814,-122.4468695
55932,Permitted Site,Tree(s) ::,1663 12th Ave,1.0,Sidewalk: Curb side : Cutout,Private,5/17/1973,,,37.75713461,-122.4691407
58854,Permitted Site,Tree(s) ::,287 Moultrie St,1.0,Sidewalk: Curb side : Cutout,Private,12/27/1979,,,37.74057679,-122.4156843
46535,Permitted Site,Tree(s) ::,73 Summer St,1.0,Sidewalk: Curb side : Cutout,Private,4/1/2002,,,,
93010,Permitted Site,Tree(s) ::,1520 Oakdale Ave,1.0,Sidewalk: Curb side : Cutout,Private,1/7/2010,,3x3,37.73438405,-122.3891265
53110,Permitted Site,Tree(s) ::,601@ NOE ST Duboce Ave,1.0,Sidewalk: Curb side : Cutout,Private,10/30/2006,,,37.76910515,-122.4336063
51167,Permitted Site,Tree(s) ::,2550& VICENTE 24th Ave,12.0,Sidewalk: Curb side : Cutout,Private,7/28/2004,,,37.74000439,-122.4807613
57039,Permitted Site,Tree(s) ::,215 Rutland St,1.0,Sidewalk: Curb side : Cutout,Private,10/21/1974,,,37.71646002,-122.4055712
69028,Permitted Site,Tree(s) ::,1780 23rd St,1.0,Sidewalk: Curb side : Cutout,Private,1/6/1994,,,37.7549035,-122.3975122
44376,Permitted Site,Tree(s) ::,2914 Pacific Ave,4.0,Sidewalk: Curb side : Cutout,Private,3/20/2001,,,37.79233385,-122.4432903
104226,Undocumented,Tree(s) ::,183 FREMONT ST,1.0,Sidewalk: Curb side : Cutout,Private,,12.0,3x3,37.78956783,-122.3952973
33487,Permitted Site,Tree(s) ::,354 Coleridge St,1.0,Sidewalk: Curb side : Cutout,Private,11/25/1996,,,37.74119694,-122.4214415
182373,DPW Maintained,Tree(s) ::,1534 36th Ave,2.0,Sidewalk: Curb side : Cutout,Private,3/29/2018,3.0,Width 0ft,37.75838895,-122.4949564
106868,Undocumented,Tree(s) ::,1956 GREAT HWY,,Sidewalk: Property side : Cutout,Private,,,,37.74988015,-122.5078832
55293,Permitted Site,Tree(s) ::,1278 25th Ave,1.0,Sidewalk: Curb side : Cutout,Private,9/29/1972,,,37.76369998,-122.483493
54965,Permitted Site,Tree(s) ::,282 Miramar Ave,1.0,Sidewalk: Curb side : Cutout,Private,9/12/1972,,,37.72384669,-122.4581
54699,Permitted Site,Tree(s) ::,325 Bridgeview Dr,1.0,Sidewalk: Curb side : Cutout,Private,7/19/1972,,,37.73279564,-122.3980608
63495,Permitted Site,Tree(s) ::,651 Noe St,1.0,Sidewalk: Curb side : Cutout,Private,4/7/1987,,,37.75854575,-122.4324635
84721,Permitted Site,Tree(s) ::,,4.0,Sidewalk: Curb side : Cutout,Private,5/7/2007,,,37.7420068,-122.4106833
253286,Significant Tree,Tree(s) ::,40 Mendosa Ave,1.0,Sidewalk: Curb side : Cutout,Private,10/2/2017,3.0,6x10,37.74908256,-122.465478
53939,Permitted Site,Tree(s) ::,521 Hill St,1.0,Sidewalk: Curb side : Cutout,Private,3/27/1972,,,37.75532173,-122.4327386
100207,Permitted Site,Tree(s) ::,149X Lundy's Ln,1.0,Sidewalk: Curb side : Cutout,Private,,,3x3,37.74312296,-122.4192893
69553,Permitted Site,Tree(s) ::,1674 Wallace Ave,1.0,Sidewalk: Curb side : Cutout,Private,11/20/1996,,,37.72828409,-122.392381
54816,Permitted Site,Tree(s) ::,89 Topeka Ave,1.0,Sidewalk: Curb side : Cutout,Private,8/3/1972,,,37.73407977,-122.3994847
45981,Permitted Site,Tree(s) ::,,126.0,Sidewalk: Curb side : Cutout,Private,12/6/2001,,,,
92507,Permitted Site,Tree(s) ::,645 05th St,8.0,Sidewalk: Curb side : Cutout,Private,8/6/2009,,3x3,37.77596948,-122.3979335
106805,Undocumented,Tree(s) ::,422 VICENTE ST,2.0,Sidewalk: Curb side : Cutout,Private,12/18/2014,3.0,,37.73961806,-122.4715692
107643,DPW Maintained,Tree(s) ::,455 ATHENS ST,,Sidewalk: Property side : Cutout,SFUSD,,,4x4,37.72076728,-122.429027
64641,Permitted Site,Tree(s) ::,724 Brannan St,1.0,Sidewalk: Curb side : Cutout,Private,8/24/1988,,,37.77435734,-122.4016801
58601,Permitted Site,Tree(s) ::,712 Cole St,1.0,Sidewalk: Curb side : Cutout,Private,12/17/1987,,,37.76820239,-122.4503519
56618,Permitted Site,Tree(s) ::,916 Rockdale Dr,1.0,Sidewalk: Curb side : Cutout,Private,,,,37.74105792,-122.4546271
60820,Permitted Site,Tree(s) ::,2963 22nd St,1.0,Sidewalk: Curb side : Cutout,Private,3/28/1983,,,37.7556771,-122.413577
54470,Permitted Site,Tree(s) ::,2930 Sacramento St,1.0,Sidewalk: Curb side : Cutout,Private,9/6/1991,,,37.78899758,-122.4411698
53826,Permitted Site,Tree(s) ::,1302 Masonic Ave,1.0,Sidewalk: Curb side : Cutout,Private,2/23/1972,,,37.76920409,-122.4449987
55123,Permitted Site,Tree(s) ::,25 Hugo St,1.0,Sidewalk: Curb side : Cutout,Private,11/3/1972,,,37.76526988,-122.4580437
57787,Permitted Site,Tree(s) ::,182 Langton St,1.0,Sidewalk: Curb side : Cutout,Private,2/8/1977,,,37.77507101,-122.4069288
48268,Permitted Site,Tree(s) ::,,132.0,Sidewalk: Curb side : Cutout,Private,7/17/2002,,,,
89360,Permitted Site,Tree(s) ::,1111X Sanchez St,1.0,Sidewalk: Curb side : Cutout,Private,11/19/2008,5.0,4x4,37.75151519,-122.4296455
62381,Permitted Site,Tree(s) ::,1232 Castro St,1.0,Sidewalk: Curb side : Cutout,Private,10/16/1985,,,37.7518212,-122.4342278
53056,Permitted Site,Tree(s) ::,235@ FOLSOM Main St,2.0,Sidewalk: Curb side : Cutout,Private,9/29/2006,,,37.79022007,-122.3927921
44973,Permitted Site,Tree(s) ::,,45.0,Sidewalk: Curb side : Cutout,Private,4/25/2001,,,,
112274,Undocumented,Tree(s) ::,3250 17TH ST,2.0,Sidewalk: Curb side : Cutout,Private,,,3x3,37.76354703,-122.4185222
68782,Permitted Site,Tree(s) ::,1377 Florida St,1.0,Sidewalk: Curb side : Cutout,Private,12/20/1993,,,37.7499355,-122.4097089
64841,Permitted Site,Tree(s) ::,2715 Scott St,1.0,Sidewalk: Curb side : Cutout,Private,1/19/1989,,,37.79474007,-122.4401651
54074,Permitted Site,Tree(s) ::,1671 48th Ave,1.0,Sidewalk: Curb side : Cutout,Private,4/27/1972,,,37.7552884,-122.5078027
58569,Permitted Site,Tree(s) ::,15 Parnassus Ave,1.0,Sidewalk: Curb side : Cutout,Private,4/16/1979,,,37.76502952,-122.4479238
57637,Permitted Site,Tree(s) ::,26 Seward St,1.0,Sidewalk: Curb side : Cutout,Private,11/16/1976,,,37.75801841,-122.4395446
95279,DPW Maintained,Tree(s) ::,2533 Noriega St,1.0,Sidewalk: Curb side : Cutout,Private,12/2/2015,12.0,4x5,37.75351248,-122.4908543
56649,Permitted Site,Tree(s) ::,451 Bright St,1.0,Sidewalk: Curb side : Cutout,Private,,,,37.71892822,-122.4636413
122482,Permitted Site,Tree(s) ::,4000 Irving St,3.0,Sidewalk: Curb side : Cutout,Private,,,,37.76259194,-122.5007353
50581,Permitted Site,Tree(s) ::,2128 15th St,1.0,Sidewalk: Curb side : Cutout,Private,11/25/2003,,,37.76603992,-122.431499
58160,Permitted Site,Tree(s) ::,572 Liberty St,1.0,Sidewalk: Curb side : Cutout,Private,3/28/1978,,,37.7569954,-122.4340098
53494,Permitted Site,Tree(s) ::,2621 San Jose Ave,1.0,Sidewalk: Curb side : Cutout,Private,11/4/1969,,,37.71630551,-122.4501535
70381,DPW Maintained,Tree(s) ::,1454 45th Ave,1.0,Sidewalk: Curb side : Cutout,Private,5/14/1994,6.0,,37.75942376,-122.5047119
64875,Permitted Site,Tree(s) ::,1210 Hampshire St,1.0,Sidewalk: Curb side : Cutout,Private,2/10/1989,,,37.7527002,-122.4073617
55086,Permitted Site,Tree(s) ::,291 Topeka Ave,1.0,Sidewalk: Curb side : Cutout,Private,9/14/1972,,,37.73209017,-122.395836
59333,Permitted Site,Tree(s) ::,823 26th Ave,1.0,Sidewalk: Curb side : Cutout,Private,7/28/1987,,,37.77393355,-122.4854545
183113,DPW Maintained,Tree(s) ::,2274 44th Ave,1.0,Sidewalk: Curb side : Cutout,Private,,1.0,Width 0ft,37.74421178,-122.5025604
58587,Permitted Site,Tree(s) ::,180 Grattan St,1.0,Sidewalk: Curb side : Cutout,Private,4/17/1979,,,37.76395041,-122.4507643
54533,Permitted Site,Tree(s) ::,890 37th Ave,1.0,Sidewalk: Curb side : Cutout,Private,7/31/1972,,,37.7721862,-122.4969715
38412,Permitted Site,Tree(s) ::,1000 Van Ness Ave,7.0,Sidewalk: Curb side : Cutout,Private,6/30/1998,,,37.78474156,-122.4211023
45203,Permitted Site,Tree(s) ::,1960 08th Ave,1.0,Sidewalk: Curb side : Cutout,Private,5/30/2001,,,37.75177181,-122.4641125
48153,Permitted Site,Tree(s) ::,,263.0,Sidewalk: Curb side : Cutout,Private,7/17/2002,,,,
66891,Permitted Site,Tree(s) ::,4019 25th St,1.0,Sidewalk: Curb side : Cutout,Private,12/6/1991,,,37.74986599,-122.4299425
63393,Permitted Site,Tree(s) ::,292 Madison St,1.0,Sidewalk: Curb side : Cutout,Private,2/18/1987,,,37.725478,-122.4224715
56215,Permitted Site,Tree(s) ::,751 Precita Ave,1.0,Sidewalk: Curb side : Cutout,Private,7/3/1973,,,,
44908,Permitted Site,Tree(s) ::,,164.0,Sidewalk: Curb side : Cutout,Private,4/25/2001,,,,
55889,Permitted Site,Tree(s) ::,3445 Divisadero St,1.0,Sidewalk: Curb side : Cutout,Private,6/22/1973,,,37.80131731,-122.4432088
35623,Permitted Site,Tree(s) ::,701 Hayes St,20.0,Sidewalk: Curb side : Cutout,Private,3/30/1998,,,37.77617687,-122.4279486
85453,Section 143,Tree(s) ::,271 Guerrero St,1.0,Sidewalk: Curb side : Cutout,Private,12/12/2014,3.0,4x4,37.76710187,-122.4220432
108109,Significant Tree,Tree(s) ::,952 CAPP ST,1.0,Front Yard : Yard,Private,1/6/2015,3.0,3x3,37.75137282,-122.4173821
61773,Permitted Site,Tree(s) ::,750 Parnassus Ave,1.0,Sidewalk: Curb side : Cutout,Private,12/27/1984,,,37.76256074,-122.461409
35658,Permitted Site,Tree(s) ::,634 Fell St,5.0,Sidewalk: Curb side : Cutout,Private,3/30/1998,,,37.77531442,-122.4283228
59449,Permitted Site,Tree(s) ::,422 Bosworth St,1.0,Sidewalk: Curb side : Cutout,Private,12/4/1980,,,37.73325433,-122.4311291
53115,Permitted Site,Tree(s) ::,601@ NOE ST Duboce Ave,22.0,Sidewalk: Curb side : Cutout,Private,10/30/2006,,,37.76910515,-122.4336063
65752,Permitted Site,Tree(s) ::,80 Pond St,1.0,Sidewalk: Curb side : Cutout,Private,4/20/1990,,,37.76299699,-122.4322458
96355,Permitted Site,Tree(s) ::,610 Parnassus Ave,5.0,Sidewalk: Curb side : Cutout,Private,5/10/2011,,,37.76292712,-122.4599403
54178,Permitted Site,Tree(s) ::,1940 Funston Ave,1.0,Sidewalk: Curb side : Cutout,Private,5/22/1972,,,37.75182302,-122.4695334
59296,Permitted Site,Tree(s) ::,3002 Clay St,1.0,Sidewalk: Curb side : Cutout,Private,8/22/1980,,,37.78972335,-122.4425713
45853,Permitted Site,Tree(s) ::,,72.0,Sidewalk: Curb side : Cutout,Private,12/6/2001,,,,
58632,Permitted Site,Tree(s) ::,1343 Cole St,1.0,Sidewalk: Curb side : Cutout,Private,4/5/1979,,,37.7621309,-122.4493087
43988,Permitted Site,Tree(s) ::,141 Hampshire St,7.0,Sidewalk: Curb side : Cutout,Private,9/8/2000,,,37.76736945,-122.4087644
254109,Significant Tree,Tree(s) ::,38X Starview Way,1.0,Sidewalk: Property side : Yard,Private,2/6/2018,3.0,6x6,37.7502968,-122.4515889
66804,Permitted Site,Tree(s) ::,109 Lower Ter,1.0,Sidewalk: Curb side : Cutout,Private,9/20/1991,,,37.76317677,-122.4418447
46040,Permitted Site,Tree(s) ::,,108.0,Sidewalk: Curb side : Cutout,Private,12/6/2001,,,,
30278,Permitted Site,Tree(s) ::,,1.0,Sidewalk: Curb side : Cutout,Private,,,,,
56480,Permitted Site,Tree(s) ::,2440 14th Ave,1.0,Sidewalk: Curb side : Cutout,Private,11/10/2015,,,37.74252199,-122.4700914
41241,Permitted Site,Tree(s) ::,56 Joost Ave,1.0,Sidewalk: Curb side : Cutout,Private,12/2/1999,,,37.73245342,-122.4363278
55594,Permitted Site,Tree(s) ::,325 Wawona St,1.0,Sidewalk: Curb side : Cutout,Private,1/5/1973,,,37.7381622,-122.4699271
48405,Permitted Site,Tree(s) ::,229 States St,1.0,Sidewalk: Curb side : Cutout,Private,7/24/2002,,,37.76418424,-122.4407232
116075,Significant Tree,Tree(s) ::,88 MONTCALM ST,1.0,Front Yard : Yard,Private,,,,37.74673684,-122.406444
53497,Permitted Site,Tree(s) ::,108 Caine Ave,1.0,Sidewalk: Curb side : Cutout,Private,11/14/1969,,,37.71641727,-122.451376
54179,Permitted Site,Tree(s) ::,1946 Funston Ave,1.0,Sidewalk: Curb side : Cutout,Private,5/22/1972,,,37.75170511,-122.469555
55521,Permitted Site,Tree(s) ::,4366 25th St,1.0,Sidewalk: Curb side : Cutout,Private,7/27/1989,,,37.74954573,-122.4375915
59739,Permitted Site,Tree(s) ::,4372 24th St,1.0,Sidewalk: Curb side : Cutout,Private,6/2/1981,,,37.75100479,-122.440068
100174,Undocumented,Tree(s) ::,50 O'Farrell St,1.0,Sidewalk: Curb side : Cutout,Private,7/12/2012,18.0,3x3,37.78697961,-122.4059535
38229,Permitted Site,Tree(s) ::,1099 Mississippi St,6.0,Sidewalk: Curb side : Cutout,Private,7/21/1998,,,37.75252063,-122.3935327
48176,Permitted Site,Tree(s) ::,,57.0,Sidewalk: Curb side : Cutout,Private,7/17/2002,,,,
63632,Permitted Site,Tree(s) ::,2765 16th St,1.0,Sidewalk: Curb side : Cutout,Private,5/22/1987,,,37.76529078,-122.414517
